"Colony","TDR_ID","Date","Behaviour","Hours","Expenditure"
"Whinnyfold","A16671",2019-10-29,"Colony",0,0
"Whinnyfold","A16671",2019-11-03,"Colony",0,0
"Whinnyfold","A16671",2019-11-08,"Colony",0,0
"Whinnyfold","A16671",2019-11-13,"Colony",0,0
"Whinnyfold","A16671",2019-11-18,"Colony",0,0
"Whinnyfold","A16671",2019-11-23,"Colony",0,0
"Whinnyfold","A16671",2019-11-28,"Colony",0,0
"Whinnyfold","A16671",2019-12-03,"Colony",0,0
"Whinnyfold","A16671",2019-12-08,"Colony",0,0
"Whinnyfold","A16671",2019-12-13,"Colony",0,0
"Whinnyfold","A16671",2019-12-18,"Colony",0.666666666666667,22
"Whinnyfold","A16671",2019-12-23,"Colony",0,0
"Whinnyfold","A16671",2019-12-28,"Colony",0,0
"Whinnyfold","A16671",2020-01-02,"Colony",0,0
"Whinnyfold","A16671",2020-01-07,"Colony",0,0
"Whinnyfold","A16671",2020-01-12,"Colony",0,0
"Whinnyfold","A16671",2020-01-17,"Colony",0.833333333333333,27.5
"Whinnyfold","A16671",2020-01-22,"Colony",4.89666666666667,161.59
"Whinnyfold","A16671",2020-01-27,"Colony",0,0
"Whinnyfold","A16671",2020-02-01,"Colony",0,0
"Whinnyfold","A16671",2020-02-06,"Colony",2.50333333333333,82.61
"Whinnyfold","A16671",2020-02-11,"Colony",0,0
"Whinnyfold","A16671",2020-02-16,"Colony",0,0
"Whinnyfold","A16671",2020-02-21,"Colony",0,0
"Whinnyfold","A16671",2020-02-26,"Colony",5.37666666666667,177.43
"Whinnyfold","A16671",2020-03-02,"Colony",0,0
"Whinnyfold","A16671",2020-03-07,"Colony",0,0
"Whinnyfold","A16671",2020-03-12,"Colony",0,0
"Whinnyfold","A16672",2019-07-16,"Colony",0,0
"Whinnyfold","A16672",2019-07-21,"Colony",0,0
"Whinnyfold","A16672",2019-07-26,"Colony",0,0
"Whinnyfold","A16672",2019-07-31,"Colony",0,0
"Whinnyfold","A16672",2019-08-05,"Colony",0,0
"Whinnyfold","A16672",2019-08-10,"Colony",0,0
"Whinnyfold","A16672",2019-08-15,"Colony",0,0
"Whinnyfold","A16672",2019-08-20,"Colony",0,0
"Whinnyfold","A16672",2019-08-25,"Colony",0,0
"Whinnyfold","A16672",2019-08-30,"Colony",0,0
"Whinnyfold","A16672",2019-09-04,"Colony",0,0
"Whinnyfold","A16672",2019-09-09,"Colony",0,0
"Whinnyfold","A16672",2019-09-14,"Colony",0,0
"Whinnyfold","A16672",2019-09-19,"Colony",0,0
"Whinnyfold","A16672",2019-09-24,"Colony",0,0
"Whinnyfold","A16672",2019-09-29,"Colony",0,0
"Whinnyfold","A16672",2019-10-04,"Colony",0,0
"Whinnyfold","A16672",2019-10-09,"Colony",0,0
"Whinnyfold","A16672",2019-10-14,"Colony",0,0
"Whinnyfold","A16672",2019-10-19,"Colony",0,0
"Whinnyfold","A16672",2019-10-24,"Colony",0,0
"Whinnyfold","A16672",2019-10-29,"Colony",0,0
"Whinnyfold","A16672",2019-11-03,"Colony",0,0
"Whinnyfold","A16672",2019-11-08,"Colony",0,0
"Whinnyfold","A16672",2019-11-13,"Colony",0,0
"Whinnyfold","A16672",2019-11-18,"Colony",0,0
"Whinnyfold","A16672",2019-11-23,"Colony",0,0
"Whinnyfold","A16672",2019-11-28,"Colony",0,0
"Whinnyfold","A16672",2019-12-03,"Colony",0,0
"Whinnyfold","A16672",2019-12-08,"Colony",1.16333333333333,38.39
"Whinnyfold","A16672",2019-12-13,"Colony",0,0
"Whinnyfold","A16672",2019-12-18,"Colony",0.93,30.69
"Whinnyfold","A16672",2019-12-23,"Colony",0.673333333333333,22.22
"Whinnyfold","A16672",2019-12-28,"Colony",0,0
"Whinnyfold","A16672",2020-01-02,"Colony",0,0
"Whinnyfold","A16672",2020-01-07,"Colony",0,0
"Whinnyfold","A16672",2020-01-17,"Colony",0,0
"Whinnyfold","A16672",2020-01-22,"Colony",0,0
"Whinnyfold","A16672",2020-01-27,"Colony",0,0
"Whinnyfold","A16672",2020-02-01,"Colony",0,0
"Whinnyfold","A16672",2020-02-06,"Colony",0,0
"Whinnyfold","A16672",2020-02-11,"Colony",0,0
"Whinnyfold","A16672",2020-02-16,"Colony",0,0
"Whinnyfold","A16672",2020-02-21,"Colony",0,0
"Whinnyfold","A16672",2020-02-26,"Colony",0,0
"Whinnyfold","A16672",2020-03-02,"Colony",0,0
"Whinnyfold","A16673",2019-07-11,"Colony",0,0
"Whinnyfold","A16673",2019-07-16,"Colony",0,0
"Whinnyfold","A16673",2019-07-21,"Colony",0,0
"Whinnyfold","A16673",2019-07-26,"Colony",0,0
"Whinnyfold","A16673",2019-07-31,"Colony",0,0
"Whinnyfold","A16673",2019-08-05,"Colony",0,0
"Whinnyfold","A16673",2019-08-10,"Colony",0,0
"Whinnyfold","A16673",2019-08-15,"Colony",0,0
"Whinnyfold","A16673",2019-08-20,"Colony",0,0
"Whinnyfold","A16673",2019-08-25,"Colony",0,0
"Whinnyfold","A16673",2019-08-30,"Colony",0,0
"Whinnyfold","A16673",2019-09-04,"Colony",0,0
"Whinnyfold","A16673",2019-09-09,"Colony",0,0
"Whinnyfold","A16673",2019-09-14,"Colony",0,0
"Whinnyfold","A16673",2019-09-19,"Colony",0,0
"Whinnyfold","A16673",2019-09-24,"Colony",0,0
"Whinnyfold","A16673",2019-09-29,"Colony",0,0
"Whinnyfold","A16673",2019-10-04,"Colony",0,0
"Whinnyfold","A16673",2019-10-09,"Colony",0,0
"Whinnyfold","A16673",2019-10-14,"Colony",0,0
"Whinnyfold","A16673",2019-10-19,"Colony",0,0
"Whinnyfold","A16673",2019-10-24,"Colony",0,0
"Whinnyfold","A16673",2019-10-29,"Colony",0,0
"Whinnyfold","A16673",2019-11-03,"Colony",0,0
"Whinnyfold","A16673",2019-11-08,"Colony",0,0
"Whinnyfold","A16673",2019-11-13,"Colony",0,0
"Whinnyfold","A16673",2019-11-18,"Colony",0,0
"Whinnyfold","A16673",2019-11-23,"Colony",0,0
"Whinnyfold","A16673",2019-11-28,"Colony",0,0
"Whinnyfold","A16673",2019-12-03,"Colony",0,0
"Whinnyfold","A16673",2019-12-08,"Colony",0,0
"Whinnyfold","A16673",2019-12-13,"Colony",0,0
"Whinnyfold","A16673",2019-12-18,"Colony",0,0
"Whinnyfold","A16673",2019-12-23,"Colony",0,0
"Whinnyfold","A16673",2019-12-28,"Colony",0,0
"Whinnyfold","A16673",2020-01-02,"Colony",0,0
"Whinnyfold","A16673",2020-01-07,"Colony",0,0
"Whinnyfold","A16673",2020-01-12,"Colony",0,0
"Whinnyfold","A16673",2020-01-17,"Colony",0,0
"Whinnyfold","A16673",2020-01-22,"Colony",0,0
"Whinnyfold","A16673",2020-01-27,"Colony",0,0
"Whinnyfold","A16673",2020-02-01,"Colony",0,0
"Whinnyfold","A16673",2020-02-06,"Colony",5.13666666666667,169.51
"Whinnyfold","A16673",2020-02-11,"Colony",0,0
"Whinnyfold","A16673",2020-02-16,"Colony",0,0
"Whinnyfold","A16673",2020-02-21,"Colony",0,0
"Whinnyfold","A16673",2020-02-26,"Colony",0,0
"Whinnyfold","A16673",2020-03-02,"Colony",0,0
"Whinnyfold","A16673",2020-03-07,"Colony",0,0
"Whinnyfold","A16673",2020-03-12,"Colony",0,0
"Whinnyfold","A16674",2019-07-31,"Colony",0,0
"Whinnyfold","A16674",2019-08-05,"Colony",0,0
"Whinnyfold","A16674",2019-08-10,"Colony",0,0
"Whinnyfold","A16674",2019-08-15,"Colony",0,0
"Whinnyfold","A16674",2019-08-20,"Colony",0,0
"Whinnyfold","A16674",2019-08-25,"Colony",0,0
"Whinnyfold","A16674",2019-08-30,"Colony",0,0
"Whinnyfold","A16674",2019-09-04,"Colony",0,0
"Whinnyfold","A16674",2019-09-09,"Colony",0,0
"Whinnyfold","A16674",2019-09-14,"Colony",0,0
"Whinnyfold","A16674",2019-09-19,"Colony",0,0
"Whinnyfold","A16674",2019-09-24,"Colony",0,0
"Whinnyfold","A16674",2019-09-29,"Colony",0,0
"Whinnyfold","A16674",2019-10-04,"Colony",0,0
"Whinnyfold","A16674",2019-10-09,"Colony",0,0
"Whinnyfold","A16674",2019-10-14,"Colony",0,0
"Whinnyfold","A16674",2019-10-19,"Colony",0,0
"Whinnyfold","A16674",2019-10-24,"Colony",0,0
"Whinnyfold","A16674",2019-10-29,"Colony",0,0
"Whinnyfold","A16674",2019-11-03,"Colony",0,0
"Whinnyfold","A16674",2019-11-08,"Colony",0,0
"Whinnyfold","A16674",2019-11-13,"Colony",0,0
"Whinnyfold","A16674",2019-11-18,"Colony",0,0
"Whinnyfold","A16674",2019-11-23,"Colony",0,0
"Whinnyfold","A16674",2019-11-28,"Colony",0,0
"Whinnyfold","A16674",2019-12-03,"Colony",0,0
"Whinnyfold","A16674",2019-12-08,"Colony",0,0
"Whinnyfold","A16674",2019-12-13,"Colony",0,0
"Whinnyfold","A16674",2019-12-18,"Colony",0,0
"Whinnyfold","A16674",2019-12-28,"Colony",0,0
"Whinnyfold","A16674",2020-01-02,"Colony",0,0
"Whinnyfold","A16674",2020-01-07,"Colony",0,0
"Whinnyfold","A16674",2020-01-12,"Colony",0,0
"Whinnyfold","A16674",2020-01-17,"Colony",0,0
"Whinnyfold","A16674",2020-01-22,"Colony",2.18666666666667,72.16
"Whinnyfold","A16674",2020-01-27,"Colony",0,0
"Whinnyfold","A16674",2020-02-01,"Colony",0,0
"Whinnyfold","A16674",2020-02-06,"Colony",0,0
"Whinnyfold","A16674",2020-02-11,"Colony",0,0
"Whinnyfold","A16674",2020-02-16,"Colony",0,0
"Whinnyfold","A16674",2020-02-21,"Colony",2.83333333333333,93.5
"Whinnyfold","A16674",2020-02-26,"Colony",2.34333333333333,77.33
"Whinnyfold","A16674",2020-03-02,"Colony",0,0
"Whinnyfold","A16674",2020-03-07,"Colony",0,0
"Whinnyfold","A16674",2020-03-12,"Colony",0,0
"Whinnyfold","A16676",2019-07-16,"Colony",0,0
"Whinnyfold","A16676",2019-07-21,"Colony",0,0
"Whinnyfold","A16676",2019-07-26,"Colony",0,0
"Whinnyfold","A16676",2019-07-31,"Colony",0,0
"Whinnyfold","A16676",2019-08-05,"Colony",0,0
"Whinnyfold","A16676",2019-08-10,"Colony",0,0
"Whinnyfold","A16676",2019-08-15,"Colony",0,0
"Whinnyfold","A16676",2019-08-20,"Colony",0,0
"Whinnyfold","A16676",2019-08-25,"Colony",0,0
"Whinnyfold","A16676",2019-08-30,"Colony",0,0
"Whinnyfold","A16676",2019-09-04,"Colony",0,0
"Whinnyfold","A16676",2019-09-09,"Colony",0,0
"Whinnyfold","A16676",2019-09-14,"Colony",0,0
"Whinnyfold","A16676",2019-09-19,"Colony",0,0
"Whinnyfold","A16676",2019-09-24,"Colony",0,0
"Whinnyfold","A16676",2019-09-29,"Colony",0,0
"Whinnyfold","A16676",2019-10-04,"Colony",0,0
"Whinnyfold","A16676",2019-10-09,"Colony",0,0
"Whinnyfold","A16676",2019-10-14,"Colony",0,0
"Whinnyfold","A16676",2019-10-19,"Colony",0,0
"Whinnyfold","A16676",2019-10-24,"Colony",0,0
"Whinnyfold","A16676",2019-10-29,"Colony",0,0
"Whinnyfold","A16676",2019-11-03,"Colony",0,0
"Whinnyfold","A16676",2019-11-08,"Colony",0,0
"Whinnyfold","A16676",2019-11-13,"Colony",0,0
"Whinnyfold","A16676",2019-11-18,"Colony",0,0
"Whinnyfold","A16676",2019-11-23,"Colony",0,0
"Whinnyfold","A16676",2019-11-28,"Colony",0,0
"Whinnyfold","A16676",2019-12-03,"Colony",0,0
"Whinnyfold","A16676",2019-12-08,"Colony",0,0
"Whinnyfold","A16676",2019-12-13,"Colony",0,0
"Whinnyfold","A16676",2019-12-18,"Colony",0,0
"Whinnyfold","A16676",2019-12-23,"Colony",0,0
"Whinnyfold","A16676",2019-12-28,"Colony",0,0
"Whinnyfold","A16676",2020-01-02,"Colony",0,0
"Whinnyfold","A16676",2020-01-07,"Colony",0,0
"Whinnyfold","A16676",2020-01-12,"Colony",0,0
"Whinnyfold","A16676",2020-01-17,"Colony",0,0
"Whinnyfold","A16676",2020-01-22,"Colony",0,0
"Whinnyfold","A16676",2020-01-27,"Colony",0,0
"Whinnyfold","A16676",2020-02-01,"Colony",0,0
"Whinnyfold","A16676",2020-02-06,"Colony",0,0
"Whinnyfold","A16676",2020-02-11,"Colony",0,0
"Whinnyfold","A16676",2020-02-16,"Colony",0,0
"Whinnyfold","A16676",2020-02-21,"Colony",0,0
"Whinnyfold","A16676",2020-02-26,"Colony",3.73,123.09
"Whinnyfold","A16676",2020-03-02,"Colony",0,0
"Whinnyfold","A16676",2020-03-07,"Colony",0,0
"Whinnyfold","A16676",2020-03-12,"Colony",0,0
"Whinnyfold","A16677",2019-07-11,"Colony",0,0
"Whinnyfold","A16677",2019-07-16,"Colony",0,0
"Whinnyfold","A16677",2019-07-21,"Colony",0,0
"Whinnyfold","A16677",2019-07-26,"Colony",0,0
"Whinnyfold","A16677",2019-07-31,"Colony",0,0
"Whinnyfold","A16677",2019-08-05,"Colony",0,0
"Whinnyfold","A16677",2019-08-10,"Colony",0,0
"Whinnyfold","A16677",2019-08-15,"Colony",0,0
"Whinnyfold","A16677",2019-08-20,"Colony",0,0
"Whinnyfold","A16677",2019-08-25,"Colony",0,0
"Whinnyfold","A16677",2019-08-30,"Colony",0,0
"Whinnyfold","A16677",2019-09-04,"Colony",0,0
"Whinnyfold","A16677",2019-09-09,"Colony",0,0
"Whinnyfold","A16677",2019-09-14,"Colony",0,0
"Whinnyfold","A16677",2019-09-19,"Colony",0,0
"Whinnyfold","A16677",2019-09-24,"Colony",0,0
"Whinnyfold","A16677",2019-09-29,"Colony",0,0
"Whinnyfold","A16677",2019-10-04,"Colony",0,0
"Whinnyfold","A16677",2019-10-09,"Colony",0,0
"Whinnyfold","A16677",2019-10-14,"Colony",0,0
"Whinnyfold","A16677",2019-10-19,"Colony",0,0
"Whinnyfold","A16677",2019-10-24,"Colony",0,0
"Whinnyfold","A16677",2019-10-29,"Colony",0,0
"Whinnyfold","A16677",2019-11-03,"Colony",0,0
"Whinnyfold","A16677",2019-11-08,"Colony",0,0
"Whinnyfold","A16677",2019-11-13,"Colony",0,0
"Whinnyfold","A16677",2019-11-18,"Colony",0,0
"Whinnyfold","A16677",2019-11-23,"Colony",0,0
"Whinnyfold","A16677",2019-11-28,"Colony",0,0
"Whinnyfold","A16677",2019-12-03,"Colony",0,0
"Whinnyfold","A16677",2019-12-08,"Colony",0,0
"Whinnyfold","A16677",2019-12-13,"Colony",0,0
"Whinnyfold","A16677",2019-12-18,"Colony",0,0
"Whinnyfold","A16677",2019-12-23,"Colony",0,0
"Whinnyfold","A16677",2019-12-28,"Colony",0,0
"Whinnyfold","A16677",2020-01-02,"Colony",0,0
"Whinnyfold","A16677",2020-01-07,"Colony",0,0
"Whinnyfold","A16677",2020-01-12,"Colony",0,0
"Whinnyfold","A16677",2020-01-17,"Colony",0,0
"Whinnyfold","A16677",2020-01-22,"Colony",0,0
"Whinnyfold","A16677",2020-01-27,"Colony",0,0
"Whinnyfold","A16677",2020-02-01,"Colony",0,0
"Whinnyfold","A16677",2020-02-06,"Colony",0,0
"Whinnyfold","A16677",2020-02-11,"Colony",0,0
"Whinnyfold","A16677",2020-02-16,"Colony",0,0
"Whinnyfold","A16677",2020-02-21,"Colony",0,0
"Whinnyfold","A16677",2020-02-26,"Colony",3.51,115.83
"Whinnyfold","A16677",2020-03-02,"Colony",0,0
"Whinnyfold","A16677",2020-03-07,"Colony",0,0
"Whinnyfold","A16677",2020-03-12,"Colony",0,0
"Whinnyfold","A16679",2019-07-31,"Colony",0,0
"Whinnyfold","A16679",2019-08-05,"Colony",0,0
"Whinnyfold","A16679",2019-08-10,"Colony",0,0
"Whinnyfold","A16679",2019-08-15,"Colony",0,0
"Whinnyfold","A16679",2019-08-20,"Colony",0,0
"Whinnyfold","A16679",2019-08-25,"Colony",0,0
"Whinnyfold","A16679",2019-08-30,"Colony",0,0
"Whinnyfold","A16679",2019-09-04,"Colony",0,0
"Whinnyfold","A16679",2019-09-09,"Colony",0,0
"Whinnyfold","A16679",2019-09-14,"Colony",0,0
"Whinnyfold","A16679",2019-09-19,"Colony",0,0
"Whinnyfold","A16679",2019-09-24,"Colony",0,0
"Whinnyfold","A16679",2019-09-29,"Colony",0,0
"Whinnyfold","A16679",2019-10-04,"Colony",0,0
"Whinnyfold","A16679",2019-10-09,"Colony",0,0
"Whinnyfold","A16679",2019-10-14,"Colony",0,0
"Whinnyfold","A16679",2019-10-19,"Colony",0,0
"Whinnyfold","A16679",2019-10-24,"Colony",0,0
"Whinnyfold","A16679",2019-10-29,"Colony",0,0
"Whinnyfold","A16679",2019-11-03,"Colony",0,0
"Whinnyfold","A16679",2019-11-08,"Colony",0,0
"Whinnyfold","A16679",2019-11-13,"Colony",0,0
"Whinnyfold","A16679",2019-11-18,"Colony",0,0
"Whinnyfold","A16679",2019-11-23,"Colony",0.866666666666667,28.6
"Whinnyfold","A16679",2019-11-28,"Colony",0,0
"Whinnyfold","A16679",2019-12-03,"Colony",0,0
"Whinnyfold","A16679",2019-12-08,"Colony",0,0
"Whinnyfold","A16679",2019-12-13,"Colony",0,0
"Whinnyfold","A16679",2019-12-18,"Colony",0.7,23.1
"Whinnyfold","A16679",2019-12-23,"Colony",7.22666666666667,238.48
"Whinnyfold","A16679",2019-12-28,"Colony",0,0
"Whinnyfold","A16679",2020-01-02,"Colony",0,0
"Whinnyfold","A16679",2020-01-07,"Colony",0,0
"Whinnyfold","A16679",2020-01-12,"Colony",0,0
"Whinnyfold","A16679",2020-01-17,"Colony",0,0
"Whinnyfold","A16679",2020-01-22,"Colony",1.19666666666667,39.49
"Whinnyfold","A16679",2020-01-27,"Colony",0,0
"Whinnyfold","A16679",2020-02-01,"Colony",0,0
"Whinnyfold","A16679",2020-02-06,"Colony",4.88666666666667,161.26
"Whinnyfold","A16679",2020-02-11,"Colony",0,0
"Whinnyfold","A16679",2020-02-16,"Colony",0,0
"Whinnyfold","A16679",2020-02-21,"Colony",0,0
"Whinnyfold","A16679",2020-02-26,"Colony",3.41666666666667,112.75
"Whinnyfold","A16679",2020-03-02,"Colony",0,0
"Whinnyfold","A16679",2020-03-07,"Colony",0,0
"Whinnyfold","A16679",2020-03-12,"Colony",0,0
"Colonsay","A16680",2019-07-26,"Colony",0,0
"Colonsay","A16680",2019-07-31,"Colony",0,0
"Colonsay","A16680",2019-08-05,"Colony",0,0
"Colonsay","A16680",2019-08-10,"Colony",0,0
"Colonsay","A16680",2019-08-15,"Colony",0,0
"Colonsay","A16680",2019-08-20,"Colony",0,0
"Colonsay","A16680",2019-08-25,"Colony",0,0
"Colonsay","A16680",2019-08-30,"Colony",0,0
"Colonsay","A16680",2019-09-04,"Colony",0,0
"Colonsay","A16680",2019-09-09,"Colony",0,0
"Colonsay","A16680",2019-09-14,"Colony",0,0
"Colonsay","A16680",2019-09-19,"Colony",0,0
"Colonsay","A16680",2019-09-24,"Colony",0,0
"Colonsay","A16680",2019-09-29,"Colony",0,0
"Colonsay","A16680",2019-10-04,"Colony",0,0
"Colonsay","A16680",2019-10-09,"Colony",0,0
"Colonsay","A16680",2019-10-14,"Colony",0,0
"Colonsay","A16680",2019-10-19,"Colony",0,0
"Colonsay","A16680",2019-10-24,"Colony",0,0
"Colonsay","A16680",2019-10-29,"Colony",0,0
"Colonsay","A16680",2019-11-03,"Colony",0,0
"Colonsay","A16680",2019-11-08,"Colony",0,0
"Colonsay","A16680",2019-11-13,"Colony",0,0
"Colonsay","A16680",2019-11-18,"Colony",0,0
"Colonsay","A16680",2019-11-23,"Colony",0,0
"Colonsay","A16680",2019-11-28,"Colony",0,0
"Colonsay","A16680",2019-12-08,"Colony",0,0
"Colonsay","A16680",2019-12-13,"Colony",0,0
"Colonsay","A16680",2019-12-18,"Colony",0,0
"Colonsay","A16680",2019-12-23,"Colony",0,0
"Colonsay","A16680",2019-12-28,"Colony",0,0
"Colonsay","A16680",2020-01-02,"Colony",0,0
"Colonsay","A16680",2020-01-07,"Colony",0,0
"Colonsay","A16680",2020-01-12,"Colony",0,0
"Colonsay","A16680",2020-01-17,"Colony",0,0
"Colonsay","A16680",2020-01-22,"Colony",0,0
"Colonsay","A16680",2020-01-27,"Colony",0,0
"Colonsay","A16680",2020-02-01,"Colony",0,0
"Colonsay","A16680",2020-02-06,"Colony",0,0
"Colonsay","A16680",2020-02-11,"Colony",0,0
"Colonsay","A16680",2020-02-16,"Colony",0,0
"Colonsay","A16680",2020-02-21,"Colony",0,0
"Colonsay","A16680",2020-02-26,"Colony",0,0
"Colonsay","A16680",2020-03-02,"Colony",0,0
"Colonsay","A16680",2020-03-07,"Colony",0,0
"Colonsay","A16680",2020-03-12,"Colony",0,0
"Colonsay","A16684",2019-07-26,"Colony",0,0
"Colonsay","A16684",2019-07-31,"Colony",0,0
"Colonsay","A16684",2019-08-05,"Colony",0,0
"Colonsay","A16684",2019-08-10,"Colony",0,0
"Colonsay","A16684",2019-08-15,"Colony",0,0
"Colonsay","A16684",2019-08-20,"Colony",0,0
"Colonsay","A16684",2019-08-25,"Colony",0,0
"Colonsay","A16684",2019-08-30,"Colony",0,0
"Colonsay","A16684",2019-09-04,"Colony",0,0
"Colonsay","A16684",2019-09-09,"Colony",0,0
"Colonsay","A16684",2019-09-14,"Colony",0,0
"Colonsay","A16684",2019-09-19,"Colony",0,0
"Colonsay","A16684",2019-09-24,"Colony",0,0
"Colonsay","A16684",2019-09-29,"Colony",0,0
"Colonsay","A16684",2019-10-04,"Colony",0,0
"Colonsay","A16684",2019-10-09,"Colony",0,0
"Colonsay","A16684",2019-10-14,"Colony",0,0
"Colonsay","A16684",2019-10-19,"Colony",0,0
"Colonsay","A16684",2019-10-24,"Colony",0,0
"Colonsay","A16684",2019-10-29,"Colony",0,0
"Colonsay","A16684",2019-11-03,"Colony",0,0
"Colonsay","A16684",2019-11-08,"Colony",0,0
"Colonsay","A16684",2019-11-13,"Colony",0,0
"Colonsay","A16684",2019-11-18,"Colony",0,0
"Colonsay","A16684",2019-11-23,"Colony",0,0
"Colonsay","A16684",2019-11-28,"Colony",0,0
"Colonsay","A16684",2019-12-03,"Colony",0,0
"Colonsay","A16684",2019-12-08,"Colony",0,0
"Colonsay","A16684",2019-12-13,"Colony",0,0
"Colonsay","A16684",2019-12-18,"Colony",0,0
"Colonsay","A16684",2019-12-23,"Colony",0,0
"Colonsay","A16684",2019-12-28,"Colony",0,0
"Colonsay","A16684",2020-01-02,"Colony",0,0
"Colonsay","A16684",2020-01-07,"Colony",0,0
"Colonsay","A16684",2020-01-12,"Colony",0,0
"Colonsay","A16684",2020-01-17,"Colony",0,0
"Colonsay","A16684",2020-01-22,"Colony",0,0
"Colonsay","A16684",2020-01-27,"Colony",0,0
"Colonsay","A16684",2020-02-01,"Colony",0,0
"Colonsay","A16684",2020-02-06,"Colony",0,0
"Colonsay","A16684",2020-02-11,"Colony",0,0
"Colonsay","A16684",2020-02-16,"Colony",0,0
"Colonsay","A16684",2020-02-21,"Colony",0,0
"Colonsay","A16684",2020-02-26,"Colony",1.14333333333333,37.73
"Colonsay","A16684",2020-03-02,"Colony",0,0
"Colonsay","A16684",2020-03-07,"Colony",0,0
"Colonsay","A16684",2020-03-12,"Colony",0,0
"Colonsay","A16684",2020-03-17,"Colony",0,0
"Colonsay","A16688",2019-07-26,"Colony",0,0
"Colonsay","A16688",2019-07-31,"Colony",0,0
"Colonsay","A16688",2019-08-10,"Colony",0,0
"Colonsay","A16688",2019-08-15,"Colony",0,0
"Colonsay","A16688",2019-08-20,"Colony",0,0
"Colonsay","A16688",2019-08-25,"Colony",0,0
"Colonsay","A16688",2019-08-30,"Colony",0,0
"Colonsay","A16688",2019-09-04,"Colony",0,0
"Colonsay","A16688",2019-09-09,"Colony",0,0
"Colonsay","A16688",2019-09-14,"Colony",0,0
"Colonsay","A16688",2019-09-19,"Colony",0,0
"Colonsay","A16688",2019-09-24,"Colony",0,0
"Colonsay","A16688",2019-09-29,"Colony",0,0
"Colonsay","A16688",2019-10-04,"Colony",0,0
"Colonsay","A16688",2019-10-09,"Colony",0,0
"Colonsay","A16688",2019-10-14,"Colony",0,0
"Colonsay","A16688",2019-10-19,"Colony",0,0
"Colonsay","A16688",2019-10-24,"Colony",0,0
"Colonsay","A16688",2019-10-29,"Colony",0,0
"Colonsay","A16688",2019-11-03,"Colony",0,0
"Colonsay","A16688",2019-11-08,"Colony",0,0
"Colonsay","A16688",2019-11-13,"Colony",0,0
"Colonsay","A16688",2019-11-18,"Colony",0,0
"Colonsay","A16688",2019-11-23,"Colony",0,0
"Colonsay","A16688",2019-11-28,"Colony",0,0
"Colonsay","A16688",2019-12-03,"Colony",0,0
"Colonsay","A16688",2019-12-08,"Colony",0,0
"Colonsay","A16688",2019-12-13,"Colony",0,0
"Colonsay","A16688",2019-12-18,"Colony",0,0
"Colonsay","A16688",2019-12-23,"Colony",0,0
